f0_,a_stn,a_wban,lat,lon,elev,year,mo,da,temp,dewp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
3759,722070,03822,32.131,-81.202,+0014.0,2017,10,05,75.1,66.8,1019.9,9.7,8.4,13.0,86.0,66.0,0.06,999.9,0,1,0,0,0,0
3760,722160,13869,31.536,-84.194,+0057.9,2017,04,24,60.9,54.8,1001.4,10.0,5.9,9.9,84.0,53.1,0.37,999.9,0,0,0,0,0,0
3761,722137,13878,31.152,-81.391,+0004.9,2017,08,21,81.5,77.1,1019.4,9.3,4.7,9.9,91.0,77.0,0.0,999.9,0,1,0,0,1,0
3762,722180,03820,33.364,-81.963,+0040.2,2017,09,14,76.9,66.6,1008.4,7.9,3.9,9.9,89.1,57.0,0.0,999.9,1,0,0,0,0,0
3763,723200,93801,34.348,-85.161,+0194.8,2017,07,28,76.1,74.5,989.4,8.2,2.9,11.1,93.0,72.0,0.17,999.9,0,1,0,0,0,0
3764,722270,13864,33.917,-84.517,+0325.5,2017,07,26,81.9,69.1,981.0,9.7,2.9,15.9,93.9,71.8,0.0,999.9,0,0,0,0,0,0
3765,722180,03820,33.364,-81.963,+0040.2,2017,04,20,72.3,62.1,1016.3,7.3,2.3,6.0,87.1,57.9,0.0,999.9,1,0,0,0,0,0
3766,747810,13857,30.967,-83.2,+0071.0,2017,08,19,83.1,72.0,1006.1,9.9,2.4,6.0,94.5,75.0,0.0,999.9,0,0,0,0,0,0
3767,722190,13874,33.63,-84.442,+0307.9,2017,01,18,65.1,57.0,982.9,9.8,8.0,15.0,75.0,53.1,0.0,999.9,0,0,0,0,0,0
3768,722180,03820,33.364,-81.963,+0040.2,2017,06,19,83.2,73.0,1009.1,8.7,7.0,19.0,95.0,69.1,0.58,999.9,1,1,0,0,1,0
3769,723160,13870,31.536,-82.507,+0058.8,2017,01,23,57.0,51.9,987.8,9.3,9.2,15.9,68.0,51.1,1.49,999.9,0,1,0,0,0,0
3770,722166,93845,30.783,-83.277,+0060.4,2017,06,13,76.3,71.2,1011.6,8.5,1.4,4.1,87.1,71.1,0.01,999.9,0,1,0,0,1,0
3771,722180,03820,33.364,-81.963,+0040.2,2017,07,16,79.2,72.8,1010.3,6.9,2.5,33.0,98.1,72.0,1.18,999.9,0,1,0,0,1,0
3772,722270,13864,33.917,-84.517,+0325.5,2017,03,13,37.9,32.6,982.1,7.8,7.6,13.0,44.6,33.8,0.01,999.9,0,1,0,0,0,0
3773,722195,03888,33.779,-84.521,+0256.0,2017,06,05,74.4,71.3,981.2,9.4,4.5,18.1,82.9,71.1,0.52,999.9,0,1,0,0,0,0
3774,722270,13864,33.917,-84.517,+0325.5,2017,03,10,60.5,44.6,979.6,9.8,9.6,31.1,70.3,53.1,0.4,999.9,0,1,0,0,1,0
3775,722270,13864,33.917,-84.517,+0325.5,2017,10,15,69.7,64.9,982.3,8.5,2.6,11.1,81.1,62.8,0.34,999.9,0,1,0,0,0,0
3776,722196,53863,33.875,-84.302,+0305.4,2017,06,24,76.3,70.5,979.9,9.8,6.1,13.0,84.9,71.6,0.06,999.9,0,1,0,0,0,0
3777,722166,93845,30.783,-83.277,+0060.4,2017,05,02,70.5,53.7,1009.2,7.8,2.4,11.1,87.1,55.0,0.25,999.9,0,0,0,0,0,0
3778,722166,93845,30.783,-83.277,+0060.4,2017,07,10,76.1,72.7,1010.9,8.9,1.5,11.1,93.0,69.1,0.1,999.9,1,1,0,0,1,0
3779,722180,03820,33.364,-81.963,+0040.2,2017,09,29,79.0,68.5,1008.8,8.5,2.8,8.0,97.0,66.9,0.0,999.9,1,0,0,0,0,0
3780,722197,53819,33.355,-84.567,+0243.2,2017,02,19,56.8,49.1,988.4,9.8,2.7,11.1,70.0,44.1,0.08,999.9,0,0,0,0,0,0
3781,722180,03820,33.364,-81.963,+0040.2,2017,04,28,77.0,67.7,1009.6,7.0,4.5,12.0,91.9,55.9,0.0,999.9,1,0,0,0,0,0
3782,722181,13837,33.467,-82.039,+0128.9,2017,08,22,81.9,71.0,1004.2,8.2,3.1,7.0,95.0,73.9,0.0,999.9,1,0,0,0,0,0
3783,722270,13864,33.917,-84.517,+0325.5,2017,10,14,70.4,64.3,985.0,9.1,5.6,9.9,82.0,61.2,0.0,999.9,0,0,0,0,0,0
3784,722190,13874,33.63,-84.442,+0307.9,2017,04,25,65.0,56.9,970.6,10.0,8.1,14.0,77.0,52.0,0.08,999.9,0,1,0,0,0,0
3785,723200,93801,34.348,-85.161,+0194.8,2017,09,06,69.1,60.1,990.7,9.0,6.1,13.0,89.1,62.1,0.96,999.9,0,1,0,0,1,0
3786,722181,13837,33.467,-82.039,+0128.9,2017,09,21,83.3,67.8,1001.1,9.1,2.5,6.0,95.0,72.0,0.0,999.9,0,0,0,0,0,0
3787,722270,13864,33.917,-84.517,+0325.5,2017,02,21,59.4,48.5,980.0,9.3,5.8,13.0,73.0,42.8,0.08,999.9,0,1,0,0,0,0
3788,722255,93842,32.516,-84.942,+0119.5,2017,03,27,72.0,58.3,1003.1,10.0,5.3,11.1,82.9,60.1,0.07,999.9,0,0,0,0,0,0
3789,722175,13860,32.633,-83.6,+0089.6,2017,07,23,82.4,74.1,1003.4,9.7,4.5,12.0,93.6,76.1,0.0,999.9,0,1,0,0,1,0
3790,722166,93845,30.783,-83.277,+0060.4,2017,03,02,64.9,51.0,1011.5,9.6,6.9,17.1,82.9,52.0,0.56,999.9,0,1,0,0,0,0
3791,722070,03822,32.131,-81.202,+0014.0,2017,07,09,82.8,70.8,1015.0,10.0,5.6,12.0,95.0,75.0,0.0,999.9,0,1,0,0,1,0
3792,722181,13837,33.467,-82.039,+0128.9,2017,05,01,76.2,65.5,999.8,9.4,9.8,19.0,89.1,71.1,0.0,999.9,0,1,0,0,0,0
3793,722166,93845,30.783,-83.277,+0060.4,2017,04,16,70.9,58.0,1016.6,7.4,3.5,7.0,84.9,55.9,0.0,999.9,0,0,0,0,0,0
3794,722166,93845,30.783,-83.277,+0060.4,2017,02,09,66.4,54.0,1007.7,9.8,6.4,15.9,78.1,54.0,0.05,999.9,0,1,0,0,0,0
3795,722180,03820,33.364,-81.963,+0040.2,2017,04,24,63.3,58.8,1000.6,9.0,8.5,15.9,69.1,60.1,0.12,999.9,1,1,0,0,1,0
3796,722195,03888,33.779,-84.521,+0256.0,2017,03,12,40.1,34.1,993.8,8.8,4.9,9.9,57.9,36.0,0.27,999.9,0,1,0,0,0,0
3797,722137,13878,31.152,-81.391,+0004.9,2017,07,23,80.2,75.5,1014.7,9.6,8.2,25.1,89.1,73.4,0.0,999.9,1,1,0,0,1,0
3798,722195,03888,33.779,-84.521,+0256.0,2017,05,29,73.9,67.4,985.4,9.3,3.7,19.0,84.9,64.9,0.01,999.9,1,1,0,0,1,0
3799,722181,13837,33.467,-82.039,+0128.9,2017,06,24,82.2,71.5,1000.0,9.6,6.4,17.1,90.0,75.2,0.0,999.9,0,1,0,0,1,0
3800,723110,13873,33.948,-83.328,+0239.3,2017,05,30,71.5,68.5,990.0,9.2,2.3,6.0,86.0,66.0,0.29,999.9,1,1,0,0,0,0
3801,722156,53873,34.123,-84.849,+0232.6,2017,05,07,57.2,45.8,987.5,8.6,2.3,8.0,72.0,44.1,0.08,999.9,1,1,0,0,0,0
3802,722197,53819,33.355,-84.567,+0243.2,2017,04,09,55.6,36.8,991.5,9.6,2.5,9.9,78.1,34.0,0.0,999.9,0,0,0,0,0,0
3803,723160,13870,31.536,-82.507,+0058.8,2017,10,06,75.7,69.4,1009.7,8.6,3.2,9.9,87.1,69.1,0.0,999.9,0,0,0,0,0,0
3804,722137,13878,31.152,-81.391,+0004.9,2017,07,30,79.2,73.8,1010.6,9.8,9.2,18.1,91.9,75.0,0.17,999.9,0,1,0,0,0,0
3805,722180,03820,33.364,-81.963,+0040.2,2017,09,03,75.0,60.0,1012.6,7.8,3.0,12.0,91.9,60.1,0.0,999.9,1,0,0,0,0,0
3806,722180,03820,33.364,-81.963,+0040.2,2017,04,27,70.9,63.6,1005.1,8.8,5.0,12.0,86.0,54.0,0.0,999.9,0,1,0,0,1,0
3807,722270,13864,33.917,-84.517,+0325.5,2017,01,04,50.2,42.0,973.2,10.0,9.9,15.0,63.7,43.2,0.0,999.9,0,0,0,0,0,0
3808,722137,13878,31.152,-81.391,+0004.9,2017,10,04,78.7,67.6,1023.9,9.4,14.2,21.0,82.4,69.1,0.0,999.9,0,1,0,0,0,0
3809,722137,13878,31.152,-81.391,+0004.9,2017,06,26,79.1,74.3,1017.1,9.3,4.1,12.0,96.1,75.0,0.02,999.9,0,1,0,0,1,0
3810,722166,93845,30.783,-83.277,+0060.4,2017,02,21,64.9,56.6,1011.0,9.4,5.3,12.0,79.0,45.0,0.0,999.9,0,0,0,0,0,0
3811,722160,13869,31.536,-84.194,+0057.9,2017,05,28,80.6,69.5,1008.6,9.5,5.8,15.0,93.9,63.0,0.0,999.9,0,0,0,0,0,0
3812,722190,13874,33.63,-84.442,+0307.9,2017,04,30,75.5,65.8,981.4,9.5,8.6,13.0,87.1,69.1,0.0,999.9,0,1,0,0,0,0
3813,722190,13874,33.63,-84.442,+0307.9,2017,02,22,63.2,59.8,975.5,7.6,8.1,15.0,71.1,55.0,0.39,999.9,0,1,0,0,0,0
3814,722270,13864,33.917,-84.517,+0325.5,2017,08,12,79.2,71.5,976.8,9.6,4.0,9.9,90.1,71.1,0.0,999.9,0,1,0,0,0,0
3815,722180,03820,33.364,-81.963,+0040.2,2017,01,15,59.6,51.6,1020.8,4.9,1.0,6.0,79.0,46.9,0.0,999.9,1,0,0,0,0,0
3816,722270,13864,33.917,-84.517,+0325.5,2017,07,24,79.8,72.4,976.0,9.3,3.5,14.0,91.0,73.0,0.0,999.9,0,1,0,0,1,0
3817,722270,13864,33.917,-84.517,+0325.5,2017,07,01,75.9,71.4,980.6,9.3,3.9,13.0,86.0,69.8,0.26,999.9,0,1,0,0,1,0
3818,722170,03813,32.685,-83.653,+0104.6,2017,07,16,78.1,71.3,1003.0,10.0,3.8,17.1,93.9,73.0,0.03,999.9,0,1,0,0,0,0
3819,722255,93842,32.516,-84.942,+0119.5,2017,02,21,61.8,53.1,1003.1,8.5,5.3,13.0,75.9,46.0,0.0,999.9,0,1,0,0,0,0
3820,722175,13860,32.633,-83.6,+0089.6,2017,05,23,70.1,68.8,999.7,8.6,2.2,8.9,86.2,66.6,0.45,999.9,0,1,0,0,0,0
3821,747810,13857,30.967,-83.2,+0071.0,2017,05,23,75.7,70.8,1002.0,9.6,8.7,20.0,89.8,68.7,0.06,999.9,0,1,0,0,0,0
3822,722270,13864,33.917,-84.517,+0325.5,2017,08,28,72.8,58.2,978.6,10.0,5.1,11.1,83.7,68.2,0.0,999.9,0,0,0,0,0,0
3823,722250,13829,32.35,-85.0,+0070.7,2017,05,23,70.7,70.3,1001.8,8.4,2.0,6.0,78.8,68.0,0.9,999.9,0,1,0,0,0,0
3824,722250,13829,32.35,-85.0,+0070.7,2017,08,08,77.4,75.4,1007.6,9.8,0.7,7.0,87.8,72.0,0.16,999.9,0,1,0,0,0,0
3825,747804,13824,32.017,-81.133,+0012.5,2017,02,04,51.6,39.2,1026.3,10.0,10.3,14.0,66.6,43.3,0.0,999.9,0,0,0,0,0,0
3826,722090,03875,31.883,-81.567,+0013.7,2017,08,08,81.4,73.6,1013.9,9.9,4.6,28.0,93.6,73.4,0.23,999.9,0,1,0,0,1,0
3827,747804,13824,32.017,-81.133,+0012.5,2017,08,17,85.6,77.2,1014.4,10.0,4.0,19.0,96.4,75.9,0.0,999.9,0,1,0,0,0,0
3828,747810,13857,30.967,-83.2,+0071.0,2017,06,30,79.1,72.5,1010.2,9.9,3.0,17.1,92.1,71.6,0.04,999.9,0,1,0,0,1,0
3829,722160,13869,31.536,-84.194,+0057.9,2017,04,11,68.4,54.1,1017.5,9.8,2.6,6.0,82.9,50.0,0.0,999.9,0,0,0,0,0,0
3830,747812,63813,34.013,-84.599,+0317.0,2017,09,02,68.7,58.9,980.2,10.0,7.0,12.0,81.0,60.1,0.15,999.9,0,0,0,0,0,0
3831,747812,63813,34.013,-84.599,+0317.0,2017,10,09,75.1,71.8,976.3,9.3,4.0,8.0,82.0,71.1,1.38,999.9,0,0,0,0,0,0
3832,722090,03875,31.883,-81.567,+0013.7,2017,07,12,80.7,71.6,1018.4,10.0,2.3,8.9,92.5,71.8,0.0,999.9,0,0,0,0,0,0
3833,747812,63813,34.013,-84.599,+0317.0,2017,08,06,77.9,65.7,980.6,10.0,3.0,7.0,88.0,69.1,0.0,999.9,0,0,0,0,0,0
3834,747812,63813,34.013,-84.599,+0317.0,2017,09,11,59.5,52.7,976.3,7.5,8.7,15.0,64.0,55.0,0.16,999.9,0,1,0,0,0,0
3835,747804,13824,32.017,-81.133,+0012.5,2017,10,13,76.3,71.9,1017.3,9.8,3.3,11.1,87.3,69.8,0.11,999.9,0,1,0,0,0,0
3836,722090,03875,31.883,-81.567,+0013.7,2017,01,20,63.9,57.8,1010.6,9.8,2.4,9.9,79.3,52.5,0.0,999.9,0,0,0,0,0,0
3837,723160,13870,31.536,-82.507,+0058.8,2017,08,20,83.6,71.8,1008.9,8.5,1.5,7.0,99.0,72.0,0.0,999.9,1,0,0,0,0,0
3838,722197,53819,33.355,-84.567,+0243.2,2017,09,13,65.9,59.9,983.7,8.8,3.5,7.0,77.0,57.0,0.04,999.9,0,0,0,0,0,0
3839,722160,13869,31.536,-84.194,+0057.9,2017,01,06,51.1,46.7,1007.8,9.9,3.0,8.9,64.0,37.9,0.0,999.9,0,1,0,0,0,0
3840,723200,93801,34.348,-85.161,+0194.8,2017,06,22,74.4,73.5,994.4,8.2,2.9,8.0,82.9,71.1,0.27,999.9,0,1,0,0,0,0
3841,722185,53838,34.272,-83.83,+0388.6,2017,03,18,59.8,45.9,975.4,9.6,11.0,15.9,68.0,53.1,0.13,999.9,0,1,0,0,0,0
3842,722270,13864,33.917,-84.517,+0325.5,2017,07,12,79.3,69.3,982.4,10.0,2.9,7.0,90.0,70.0,0.0,999.9,0,0,0,0,0,0
3843,722195,03888,33.779,-84.521,+0256.0,2017,03,10,60.1,43.9,988.0,9.9,7.6,17.1,70.0,53.1,0.3,999.9,0,1,0,0,1,0
3844,722196,53863,33.875,-84.302,+0305.4,2017,02,11,55.2,39.4,986.7,10.0,6.3,12.0,66.9,45.0,0.0,999.9,0,0,0,0,0,0
3845,722196,53863,33.875,-84.302,+0305.4,2017,05,13,68.4,60.2,972.8,9.7,3.3,8.9,82.0,61.0,0.0,999.9,0,1,0,0,0,0
3846,722170,03813,32.685,-83.653,+0104.6,2017,03,31,72.4,55.8,996.1,9.7,10.1,19.0,82.0,55.0,0.16,999.9,0,1,0,0,0,0
3847,723200,93801,34.348,-85.161,+0194.8,2017,10,13,69.3,65.4,997.1,9.6,1.8,7.0,86.0,57.0,0.0,999.9,0,0,0,0,0,0
3848,723110,13873,33.948,-83.328,+0239.3,2017,02,12,66.5,59.4,989.3,10.0,6.0,11.1,73.9,63.0,0.0,999.9,0,0,0,0,0,0
3849,722190,13874,33.63,-84.442,+0307.9,2017,06,08,71.4,61.3,975.1,9.3,6.1,14.0,79.0,64.4,1.07,999.9,0,1,0,0,0,0
3850,722156,53873,34.123,-84.849,+0232.6,2017,05,01,67.8,56.3,985.1,9.2,4.3,8.9,82.9,60.1,0.29,999.9,0,1,0,0,0,0
3851,723160,13870,31.536,-82.507,+0058.8,2017,02,21,62.6,54.7,1011.4,9.2,4.2,9.9,79.0,46.9,0.0,999.9,0,0,0,0,0,0
3852,722180,03820,33.364,-81.963,+0040.2,2017,03,31,73.5,60.5,1003.1,9.7,10.4,18.1,84.0,60.1,0.29,999.9,0,1,0,0,0,0
3853,747804,13824,32.017,-81.133,+0012.5,2017,04,25,67.3,59.5,1003.7,9.9,9.4,15.0,81.3,59.5,0.0,999.9,0,0,0,0,0,0
3854,722166,93845,30.783,-83.277,+0060.4,2017,07,17,75.9,72.2,1009.0,9.7,1.4,7.0,89.1,70.0,0.24,999.9,0,1,0,0,1,0
3855,722070,03822,32.131,-81.202,+0014.0,2017,07,29,82.0,74.0,1006.7,9.6,7.8,22.0,95.0,73.9,0.0,999.9,0,1,0,0,1,0
3856,722160,13869,31.536,-84.194,+0057.9,2017,08,26,82.0,72.9,1010.0,10.0,9.4,19.0,97.0,73.0,0.0,999.9,0,0,0,0,0,0
3857,723160,13870,31.536,-82.507,+0058.8,2017,02,01,59.1,50.6,1013.7,8.7,5.0,11.1,73.9,36.0,0.0,999.9,1,0,0,0,0,0
3858,722160,13869,31.536,-84.194,+0057.9,2017,09,02,80.7,71.7,1010.3,8.8,3.2,8.9,90.0,72.0,0.03,999.9,0,0,0,0,0,0
3859,722166,93845,30.783,-83.277,+0060.4,2017,06,15,75.8,71.3,1009.2,9.5,1.8,12.0,90.0,70.0,0.85,999.9,0,1,0,0,1,0
3860,723110,13873,33.948,-83.328,+0239.3,2017,03,18,60.4,45.4,992.5,9.6,6.5,13.0,71.1,54.0,0.05,999.9,0,1,0,0,0,0
3861,722197,53819,33.355,-84.567,+0243.2,2017,04,04,69.3,56.9,981.8,9.4,4.6,8.9,82.0,59.0,0.58,999.9,0,0,0,0,0,0
3862,723110,13873,33.948,-83.328,+0239.3,2017,07,07,78.4,73.0,988.9,10.0,2.8,8.9,91.9,70.0,0.0,999.9,0,1,0,0,1,0
3863,722070,03822,32.131,-81.202,+0014.0,2017,06,05,80.5,70.4,1010.0,10.0,7.1,13.0,96.1,70.0,0.0,999.9,0,1,0,0,0,0
3864,722270,13864,33.917,-84.517,+0325.5,2017,10,13,71.5,65.3,982.5,8.4,4.0,12.0,85.3,61.2,0.0,999.9,0,1,0,0,0,0
3865,723160,13870,31.536,-82.507,+0058.8,2017,01,26,65.4,55.4,1004.9,9.7,9.3,15.0,68.0,59.0,0.0,999.9,0,1,0,0,0,0
3866,722195,03888,33.779,-84.521,+0256.0,2017,09,13,66.4,59.5,981.9,9.9,5.2,11.1,75.0,60.1,0.01,999.9,0,0,0,0,0,0
3867,722170,03813,32.685,-83.653,+0104.6,2017,08,17,83.6,73.7,1004.2,9.7,4.1,9.9,93.0,73.9,0.0,999.9,0,0,0,0,0,0
3868,722250,13829,32.35,-85.0,+0070.7,2017,04,25,63.6,53.9,999.5,9.4,2.5,8.0,82.2,48.2,0.0,999.9,0,0,0,0,0,0
3869,723110,13873,33.948,-83.328,+0239.3,2017,08,05,78.2,70.1,988.0,9.5,2.7,6.0,91.0,68.0,0.32,999.9,0,1,0,0,0,0
3870,722181,13837,33.467,-82.039,+0128.9,2017,08,11,81.2,71.5,1003.7,9.6,3.8,8.0,90.0,73.9,0.0,999.9,0,1,0,0,0,0
3871,722197,53819,33.355,-84.567,+0243.2,2017,06,01,71.0,67.5,990.7,8.7,0.9,5.1,82.9,64.0,0.04,999.9,0,1,0,0,0,0
3872,722070,03822,32.131,-81.202,+0014.0,2017,04,12,67.9,53.7,1022.0,8.6,4.2,11.1,81.0,52.0,0.0,999.9,1,0,0,0,0,0
3873,722197,53819,33.355,-84.567,+0243.2,2017,08,30,71.2,68.7,988.5,8.5,3.2,8.9,84.9,66.0,0.0,999.9,0,1,0,0,0,0
3874,722070,03822,32.131,-81.202,+0014.0,2017,02,06,53.0,42.7,1020.5,8.4,2.9,8.0,73.0,37.9,0.0,999.9,1,0,0,0,0,0
3875,722185,53838,34.272,-83.83,+0388.6,2017,01,26,54.9,41.1,964.7,9.9,10.5,19.0,68.0,39.9,0.15,999.9,0,1,0,0,0,0
3876,722175,13860,32.633,-83.6,+0089.6,2017,04,25,67.5,56.8,996.2,10.0,4.2,11.1,82.9,56.5,0.03,999.9,0,0,0,0,0,0
3877,747804,13824,32.017,-81.133,+0012.5,2017,05,21,78.7,76.4,1017.3,10.0,7.0,11.1,86.7,71.4,0.01,999.9,0,1,0,0,1,0
3878,722181,13837,33.467,-82.039,+0128.9,2017,01,15,61.4,51.0,1010.9,6.7,2.2,6.0,77.0,51.1,0.0,999.9,0,0,0,0,0,0
3879,723110,13873,33.948,-83.328,+0239.3,2017,04,18,68.5,60.9,991.8,10.0,4.0,9.9,84.9,55.0,0.02,999.9,0,1,0,0,0,0
3880,722197,53819,33.355,-84.567,+0243.2,2017,03,29,67.9,57.9,987.6,7.5,1.3,6.0,84.0,53.1,0.04,999.9,0,0,0,0,0,0
3881,722185,53838,34.272,-83.83,+0388.6,2017,03,08,58.7,37.4,978.4,9.0,7.7,13.0,69.1,46.0,0.39,999.9,0,1,0,0,0,0
3882,722197,53819,33.355,-84.567,+0243.2,2017,10,20,57.6,46.5,995.4,7.3,0.8,5.1,80.1,42.1,0.0,999.9,1,0,0,0,0,0
3883,722250,13829,32.35,-85.0,+0070.7,2017,08,09,78.4,76.5,1009.6,8.4,1.9,18.1,87.8,73.4,0.98,999.9,1,1,0,0,1,0
3884,722197,53819,33.355,-84.567,+0243.2,2017,08,15,78.9,74.1,986.0,8.3,2.4,12.0,93.0,72.0,0.0,999.9,0,1,0,0,1,0
3885,722156,53873,34.123,-84.849,+0232.6,2017,09,05,71.9,66.8,987.4,8.6,2.0,8.0,88.0,54.0,0.0,999.9,0,1,0,0,1,0
3886,723200,93801,34.348,-85.161,+0194.8,2017,08,15,80.2,74.7,990.5,9.4,2.5,7.0,93.9,73.0,0.01,999.9,0,0,0,0,0,0
3887,722195,03888,33.779,-84.521,+0256.0,2017,05,31,72.6,66.6,989.1,9.5,3.0,8.0,82.9,66.0,0.87,999.9,0,1,0,0,1,0
3888,722195,03888,33.779,-84.521,+0256.0,2017,02,22,62.0,57.4,982.1,7.7,5.2,8.9,71.1,51.1,0.3,999.9,0,1,0,0,0,0
3889,722181,13837,33.467,-82.039,+0128.9,2017,07,04,83.4,70.5,1002.8,8.4,4.1,15.9,96.1,73.0,0.25,999.9,0,1,0,0,0,0
3890,722156,53873,34.123,-84.849,+0232.6,2017,08,13,78.2,73.6,987.2,9.3,0.4,4.1,90.0,70.0,0.04,999.9,1,0,0,0,0,0
3891,722156,53873,34.123,-84.849,+0232.6,2017,04,30,74.3,65.1,989.9,10.0,6.5,13.0,86.0,62.1,99.99,999.9,0,1,0,0,0,0
3892,722185,53838,34.272,-83.83,+0388.6,2017,02,23,62.3,53.6,966.9,10.0,5.7,8.9,73.9,53.1,0.0,999.9,0,0,0,0,0,0
3893,723160,13870,31.536,-82.507,+0058.8,2017,08,26,80.2,73.9,1008.7,9.6,3.9,12.0,95.0,72.0,0.0,999.9,0,1,0,0,0,0
3894,722175,13860,32.633,-83.6,+0089.6,2017,01,07,36.5,30.8,1010.3,8.2,11.6,20.0,40.8,30.4,0.77,999.9,0,1,0,0,0,0
3895,722166,93845,30.783,-83.277,+0060.4,2017,06,09,71.4,60.7,1006.5,8.1,1.5,6.0,84.9,57.2,0.08,999.9,1,0,0,0,0,0
3896,722166,93845,30.783,-83.277,+0060.4,2017,04,30,78.6,66.6,1011.4,9.9,7.2,15.0,91.9,69.1,0.0,999.9,0,0,0,0,0,0
3897,722156,53873,34.123,-84.849,+0232.6,2017,08,20,77.1,68.3,990.6,8.5,0.6,2.9,93.0,63.0,0.0,999.9,1,0,0,0,0,0
3898,723160,13870,31.536,-82.507,+0058.8,2017,02,22,66.1,61.7,1003.8,9.5,5.4,8.9,69.8,64.0,0.0,999.9,0,1,0,0,0,0
3899,722190,13874,33.63,-84.442,+0307.9,2017,07,27,79.3,68.8,981.1,10.0,3.8,20.0,93.9,72.0,0.0,999.9,0,1,0,0,1,0
3900,722181,13837,33.467,-82.039,+0128.9,2017,07,29,85.9,70.3,992.5,10.0,6.1,9.9,95.0,77.0,0.01,999.9,0,0,0,0,0,0
3901,723160,13870,31.536,-82.507,+0058.8,2017,06,16,80.5,67.6,1005.2,10.0,5.6,9.9,91.9,71.1,0.0,999.9,0,0,0,0,0,0
3902,723160,13870,31.536,-82.507,+0058.8,2017,02,04,52.0,36.4,1018.4,10.0,6.9,13.0,75.0,45.0,0.0,999.9,0,0,0,0,0,0
3903,723110,13873,33.948,-83.328,+0239.3,2017,10,13,71.2,68.0,992.2,8.3,4.7,9.9,91.0,62.1,0.0,999.9,0,1,0,0,0,0
3904,722270,13864,33.917,-84.517,+0325.5,2017,02,15,53.3,36.1,967.7,9.1,7.3,19.0,68.7,32.5,0.31,999.9,0,1,0,0,0,0
3905,723160,13870,31.536,-82.507,+0058.8,2017,05,18,78.7,65.7,1011.7,8.6,5.3,9.9,93.0,63.0,0.0,999.9,1,0,0,0,0,0
3906,722196,53863,33.875,-84.302,+0305.4,2017,03,18,61.0,46.0,986.0,9.1,9.5,15.0,70.0,53.1,0.24,999.9,0,1,0,0,0,0
3907,722270,13864,33.917,-84.517,+0325.5,2017,07,17,77.2,69.1,977.9,9.4,3.9,13.0,87.1,67.8,0.48,999.9,0,1,0,0,1,0
3908,722197,53819,33.355,-84.567,+0243.2,2017,07,24,79.0,73.3,986.1,8.9,2.0,12.0,91.0,72.0,0.0,999.9,1,1,0,0,1,0
3909,722250,13829,32.35,-85.0,+0070.7,2017,10,11,77.9,73.1,1008.5,6.3,2.0,8.0,92.3,69.1,0.0,999.9,1,0,0,0,0,0
3910,723200,93801,34.348,-85.161,+0194.8,2017,09,18,74.6,66.9,994.2,7.4,1.3,6.0,89.1,61.0,0.0,999.9,1,0,0,0,0,0
3911,722190,13874,33.63,-84.442,+0307.9,2017,04,19,68.8,61.8,986.6,9.4,9.0,15.0,81.0,63.0,0.02,999.9,0,0,0,0,0,0
3912,722181,13837,33.467,-82.039,+0128.9,2017,06,23,85.1,70.4,1001.0,10.0,7.7,13.0,96.1,75.0,0.0,999.9,0,0,0,0,0,0
3913,722180,03820,33.364,-81.963,+0040.2,2017,10,12,81.5,73.2,1011.0,7.9,2.4,5.1,93.9,73.0,0.0,999.9,1,0,0,0,0,0
3914,722156,53873,34.123,-84.849,+0232.6,2017,09,26,71.4,63.8,987.6,9.1,1.2,8.9,88.0,59.0,0.0,999.9,0,0,0,0,0,0
3915,722160,13869,31.536,-84.194,+0057.9,2017,08,12,82.9,74.1,1008.3,10.0,3.8,8.9,93.9,73.9,0.0,999.9,0,0,0,0,0,0
3916,722160,13869,31.536,-84.194,+0057.9,2017,03,12,53.0,45.0,1015.6,9.5,6.2,13.0,72.0,48.0,0.04,999.9,0,1,0,0,0,0
3917,722270,13864,33.917,-84.517,+0325.5,2017,04,25,64.5,56.0,969.2,9.8,7.1,15.0,75.9,51.8,0.08,999.9,0,1,0,0,0,0
3918,722070,03822,32.131,-81.202,+0014.0,2017,05,19,76.7,63.1,1017.7,10.0,4.8,12.0,89.1,64.9,0.0,999.9,0,0,0,0,0,0
3919,722166,93845,30.783,-83.277,+0060.4,2017,07,09,79.0,72.0,1010.1,9.0,2.1,8.0,95.0,69.1,0.0,999.9,0,1,0,0,1,0
3920,723200,93801,34.348,-85.161,+0194.8,2017,04,26,66.8,56.4,984.8,9.4,2.8,11.1,82.9,52.0,0.0,999.9,1,0,0,0,0,0
3921,722197,53819,33.355,-84.567,+0243.2,2017,01,24,52.5,40.0,980.4,10.0,8.8,15.0,64.0,46.0,0.03,999.9,0,0,0,0,0,0
3922,722197,53819,33.355,-84.567,+0243.2,2017,07,02,77.9,71.4,991.7,8.3,1.9,14.0,89.1,69.1,0.18,999.9,0,1,0,0,0,0
3923,722255,93842,32.516,-84.942,+0119.5,2017,06,07,75.4,66.9,993.4,9.9,6.2,17.1,82.9,71.1,0.07,999.9,0,1,0,0,0,0
3924,722166,93845,30.783,-83.277,+0060.4,2017,05,31,76.9,68.6,1011.5,9.9,1.4,12.0,91.0,66.9,0.0,999.9,1,1,0,0,1,0
