f0_,a_stn,a_wban,lat,lon,elev,year,mo,da,temp,dewp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
7973,722181,13837,33.467,-82.039,+0128.9,2016,10,08,74.1,66.4,991.3,9.2,11.8,18.1,80.1,68.0,1.57,999.9,0,1,0,0,0,0
7974,722181,13837,33.467,-82.039,+0128.9,2016,09,11,82.5,67.9,1002.8,10.0,5.0,14.0,95.0,73.0,0.0,999.9,0,1,0,0,1,0
7975,722181,13837,33.467,-82.039,+0128.9,2016,03,18,70.8,36.6,998.2,10.0,4.3,8.0,82.0,57.9,0.0,999.9,0,0,0,0,0,0
7976,722181,13837,33.467,-82.039,+0128.9,2016,07,09,87.3,71.0,1000.1,10.0,4.9,14.0,100.0,73.9,0.27,999.9,0,1,0,0,1,0
7977,722181,13837,33.467,-82.039,+0128.9,2016,03,30,63.1,42.9,1007.6,10.0,5.5,11.1,75.9,48.9,0.0,999.9,0,0,0,0,0,0
7978,722181,13837,33.467,-82.039,+0128.9,2016,08,03,79.9,73.2,1000.7,9.5,2.2,9.9,93.0,73.9,0.81,999.9,0,1,0,0,1,0
7979,722181,13837,33.467,-82.039,+0128.9,2016,12,18,68.3,59.7,1003.3,9.6,8.0,17.1,82.0,62.1,0.0,999.9,0,1,0,0,0,0
7980,722181,13837,33.467,-82.039,+0128.9,2016,04,11,62.3,47.1,1009.0,10.0,6.5,11.1,79.0,42.1,0.0,999.9,0,0,0,0,0,0
7981,722181,13837,33.467,-82.039,+0128.9,2016,03,03,48.9,31.1,1004.3,9.6,7.2,14.0,62.1,39.9,0.25,999.9,0,1,0,0,0,0
7982,722181,13837,33.467,-82.039,+0128.9,2016,02,23,63.3,57.4,997.5,9.4,5.2,12.0,71.1,59.0,0.03,999.9,0,0,0,0,0,0
7983,722181,13837,33.467,-82.039,+0128.9,2016,03,15,73.5,53.2,996.1,10.0,5.0,8.0,87.1,61.0,0.0,999.9,0,0,0,0,0,0
7984,722181,13837,33.467,-82.039,+0128.9,2016,03,11,71.7,59.7,1006.8,10.0,4.6,8.0,82.9,59.0,0.0,999.9,0,0,0,0,0,0
7985,722181,13837,33.467,-82.039,+0128.9,2016,10,14,71.3,55.6,1008.0,10.0,4.2,9.9,82.9,59.0,0.0,999.9,0,0,0,0,0,0
7986,722181,13837,33.467,-82.039,+0128.9,2016,11,27,51.3,28.4,1008.6,9.6,4.0,8.9,69.1,41.0,0.0,999.9,0,0,0,0,0,0
7987,722181,13837,33.467,-82.039,+0128.9,2016,05,28,75.6,62.9,1004.5,10.0,4.0,8.9,88.0,64.9,0.0,999.9,0,0,0,0,0,0
7988,722181,13837,33.467,-82.039,+0128.9,2016,06,20,78.2,57.6,1010.1,10.0,3.2,7.0,89.1,66.0,0.0,999.9,0,0,0,0,0,0
7989,722181,13837,33.467,-82.039,+0128.9,2016,06,01,81.9,66.9,1000.0,10.0,2.8,11.1,93.0,70.0,0.0,999.9,0,0,0,0,0,0
7990,722181,13837,33.467,-82.039,+0128.9,2016,05,01,78.5,66.0,1001.2,10.0,7.5,12.0,91.0,66.0,0.0,999.9,0,1,0,0,0,0
7991,722181,13837,33.467,-82.039,+0128.9,2016,12,04,49.8,39.5,1006.8,9.1,5.6,8.9,57.0,42.1,0.02,999.9,0,1,0,0,0,0
7992,722181,13837,33.467,-82.039,+0128.9,2016,07,04,87.9,70.2,1002.0,10.0,6.0,11.1,102.0,78.1,0.01,999.9,0,0,0,0,0,0
7993,722181,13837,33.467,-82.039,+0128.9,2016,07,07,82.5,71.0,1001.3,10.0,5.8,11.1,97.0,73.0,0.46,999.9,0,0,0,0,0,0
7994,722181,13837,33.467,-82.039,+0128.9,2016,01,26,50.4,39.4,1008.0,9.3,3.1,9.9,66.0,33.1,0.0,999.9,0,0,0,0,0,0
7995,722181,13837,33.467,-82.039,+0128.9,2016,09,15,79.2,67.1,1003.0,8.5,5.4,8.9,91.9,70.0,0.28,999.9,1,0,0,0,0,0
7996,722181,13837,33.467,-82.039,+0128.9,2016,01,03,44.6,31.4,1002.7,10.0,2.2,5.1,54.0,36.0,0.0,999.9,0,0,0,0,0,0
7997,722181,13837,33.467,-82.039,+0128.9,2016,12,27,60.9,55.7,1009.6,6.6,2.9,8.9,69.1,54.0,0.0,999.9,1,0,0,0,0,0
7998,722181,13837,33.467,-82.039,+0128.9,2016,07,23,86.8,70.7,1001.1,10.0,4.2,8.9,97.0,73.0,0.0,999.9,0,0,0,0,0,0
7999,722181,13837,33.467,-82.039,+0128.9,2016,02,08,48.7,26.6,995.5,10.0,5.5,14.0,62.1,39.0,0.0,999.9,0,1,0,0,0,0
8000,722181,13837,33.467,-82.039,+0128.9,2016,09,28,80.4,65.2,997.7,9.9,5.3,11.1,93.0,69.1,0.0,999.9,0,0,0,0,0,0
8001,722181,13837,33.467,-82.039,+0128.9,2016,11,21,49.9,15.2,1004.3,9.6,4.4,8.9,63.0,37.9,0.0,999.9,0,0,0,0,0,0
8002,722181,13837,33.467,-82.039,+0128.9,2016,04,01,67.8,64.1,996.0,6.1,5.6,17.1,82.0,63.0,1.38,999.9,1,1,0,0,0,0
8003,722181,13837,33.467,-82.039,+0128.9,2016,11,30,68.8,62.4,996.7,7.4,7.3,15.0,78.1,64.0,0.27,999.9,1,1,0,0,0,0
8004,722181,13837,33.467,-82.039,+0128.9,2016,07,05,85.1,72.0,1002.1,9.8,6.8,22.0,100.0,78.1,0.0,999.9,0,1,0,0,1,0
8005,722181,13837,33.467,-82.039,+0128.9,2016,07,01,81.3,69.6,1000.7,10.0,3.9,11.1,95.0,73.0,0.0,999.9,0,0,0,0,0,0
8006,722181,13837,33.467,-82.039,+0128.9,2016,07,16,79.0,71.6,1003.1,9.4,4.8,17.1,99.0,73.0,0.06,999.9,0,1,0,0,1,0
8007,722181,13837,33.467,-82.039,+0128.9,2016,05,15,70.1,41.0,1001.0,10.0,5.5,8.9,87.1,57.9,0.0,999.9,0,0,0,0,0,0
8008,722181,13837,33.467,-82.039,+0128.9,2016,01,11,38.4,19.9,1005.2,8.9,5.0,11.1,57.0,28.0,0.0,999.9,0,0,0,0,0,0
8009,722181,13837,33.467,-82.039,+0128.9,2016,08,06,85.1,73.6,998.1,9.7,5.0,12.0,96.1,75.0,0.0,999.9,0,0,0,0,0,0
8010,722181,13837,33.467,-82.039,+0128.9,2016,10,05,69.4,56.5,1004.3,10.0,8.9,13.0,86.0,61.0,0.0,999.9,0,0,0,0,0,0
8011,722181,13837,33.467,-82.039,+0128.9,2016,02,26,46.2,25.8,1005.2,10.0,7.7,9.9,57.0,37.0,0.0,999.9,0,0,0,0,0,0
8012,722181,13837,33.467,-82.039,+0128.9,2016,09,25,81.1,65.0,1002.7,9.6,3.4,8.9,93.0,71.1,0.0,999.9,0,0,0,0,0,0
8013,722181,13837,33.467,-82.039,+0128.9,2016,06,22,85.5,63.6,1002.5,10.0,6.3,8.9,97.0,71.1,0.0,999.9,0,0,0,0,0,0
8014,722181,13837,33.467,-82.039,+0128.9,2016,05,30,76.8,62.4,999.7,10.0,7.3,12.0,90.0,64.9,0.72,999.9,0,1,0,0,0,0
8015,722181,13837,33.467,-82.039,+0128.9,2016,09,10,83.6,65.2,1002.7,10.0,4.5,8.9,97.0,71.1,0.0,999.9,0,0,0,0,0,0
8016,722181,13837,33.467,-82.039,+0128.9,2016,03,29,62.1,36.0,1003.3,10.0,6.4,15.0,80.1,48.9,0.0,999.9,0,0,0,0,0,0
8017,722181,13837,33.467,-82.039,+0128.9,2016,03,04,46.9,39.4,1000.7,8.7,7.3,12.0,62.1,39.9,0.66,999.9,0,1,0,0,0,0
8018,722181,13837,33.467,-82.039,+0128.9,2016,10,18,74.6,59.7,1002.3,10.0,3.6,7.0,87.1,62.1,0.0,999.9,0,0,0,0,0,0
8019,722181,13837,33.467,-82.039,+0128.9,2016,05,06,59.9,42.3,994.6,9.4,6.4,8.9,73.9,48.9,0.0,999.9,0,1,0,0,0,0
8020,722181,13837,33.467,-82.039,+0128.9,2016,08,24,83.0,68.3,1008.5,10.0,5.1,8.0,95.0,77.0,0.0,999.9,0,0,0,0,0,0
8021,722181,13837,33.467,-82.039,+0128.9,2016,04,08,61.7,40.0,995.8,10.0,6.3,18.1,73.9,53.1,0.1,999.9,0,1,0,0,0,0
8022,722181,13837,33.467,-82.039,+0128.9,2016,12,20,41.5,37.2,1016.3,5.7,5.8,8.9,45.0,39.2,0.12,999.9,0,1,0,0,0,0
8023,722185,53838,34.272,-83.83,+0388.6,2016,08,30,78.5,63.1,974.2,10.0,5.7,11.1,89.1,70.0,0.0,999.9,0,0,0,0,0,0
8024,722185,53838,34.272,-83.83,+0388.6,2016,06,14,82.2,68.1,968.6,9.8,3.7,12.0,93.9,72.0,0.0,999.9,0,1,0,0,1,0
8025,722185,53838,34.272,-83.83,+0388.6,2016,03,23,57.8,36.1,976.3,10.0,7.3,15.0,71.1,43.0,0.0,999.9,0,0,0,0,0,0
8026,722185,53838,34.272,-83.83,+0388.6,2016,12,25,58.0,50.5,981.3,8.5,1.5,5.1,73.0,46.0,0.0,999.9,0,0,0,0,0,0
8027,722185,53838,34.272,-83.83,+0388.6,2016,07,09,82.2,66.1,971.9,10.0,6.2,9.9,95.0,73.9,0.0,999.9,0,0,0,0,0,0
8028,722185,53838,34.272,-83.83,+0388.6,2016,08,03,80.3,70.3,971.6,10.0,3.4,7.0,90.0,71.1,0.0,999.9,0,0,0,0,0,0
8029,722185,53838,34.272,-83.83,+0388.6,2016,10,23,57.1,34.8,976.9,10.0,5.1,8.0,73.0,46.0,0.0,999.9,0,0,0,0,0,0
8030,722185,53838,34.272,-83.83,+0388.6,2016,08,19,76.9,70.0,972.8,8.9,4.5,11.1,91.9,70.0,0.06,999.9,0,1,0,0,1,0
8031,722185,53838,34.272,-83.83,+0388.6,2016,04,14,59.4,45.7,975.7,10.0,7.3,13.0,68.0,53.1,0.0,999.9,0,1,0,0,0,0
8032,722185,53838,34.272,-83.83,+0388.6,2016,06,16,80.9,64.1,967.6,10.0,9.3,13.0,93.9,70.0,0.0,999.9,0,0,0,0,0,0
8033,722185,53838,34.272,-83.83,+0388.6,2016,07,14,83.5,66.4,973.7,10.0,6.3,11.1,93.9,72.0,0.0,999.9,0,0,0,0,0,0
8034,722185,53838,34.272,-83.83,+0388.6,2016,07,15,81.4,66.0,972.2,10.0,5.3,9.9,93.9,72.0,0.0,999.9,0,0,0,0,0,0
8035,722185,53838,34.272,-83.83,+0388.6,2016,04,29,73.2,50.8,970.2,10.0,4.0,6.0,86.0,61.0,0.0,999.9,0,0,0,0,0,0
8036,722185,53838,34.272,-83.83,+0388.6,2016,07,10,81.0,67.8,972.0,10.0,5.9,12.0,91.0,71.1,0.0,999.9,0,0,0,0,0,0
8037,722185,53838,34.272,-83.83,+0388.6,2016,03,28,62.8,52.9,969.7,7.8,8.5,15.9,70.0,55.9,0.15,999.9,1,1,0,0,0,0
8038,722185,53838,34.272,-83.83,+0388.6,2016,04,02,58.3,42.6,964.2,10.0,9.9,20.0,70.0,52.0,0.15,999.9,0,1,0,0,0,0
8039,722185,53838,34.272,-83.83,+0388.6,2016,11,06,56.6,43.3,980.5,9.9,1.2,4.1,71.1,45.0,0.0,999.9,0,0,0,0,0,0
8040,722185,53838,34.272,-83.83,+0388.6,2016,05,16,60.2,38.7,976.3,10.0,6.0,11.1,72.0,48.0,0.0,999.9,0,0,0,0,0,0
8041,722185,53838,34.272,-83.83,+0388.6,2016,08,08,78.8,71.3,969.0,9.5,7.2,12.0,91.9,73.0,0.04,999.9,0,1,0,0,1,0
8042,722185,53838,34.272,-83.83,+0388.6,2016,01,06,31.8,10.5,984.4,10.0,7.2,11.1,44.1,23.0,0.0,999.9,0,0,0,0,0,0
8043,722185,53838,34.272,-83.83,+0388.6,2016,02,28,49.7,28.9,975.8,10.0,5.7,9.9,66.0,33.1,0.0,999.9,0,0,0,0,0,0
8044,722185,53838,34.272,-83.83,+0388.6,2016,02,04,48.6,33.9,970.8,10.0,10.1,15.0,64.9,39.9,1.16,999.9,0,0,0,0,0,0
8045,722185,53838,34.272,-83.83,+0388.6,2016,01,16,48.8,42.3,962.0,8.6,8.9,12.0,54.0,36.0,1.35,999.9,0,0,0,0,0,0
8046,722185,53838,34.272,-83.83,+0388.6,2016,08,23,76.2,65.5,978.5,10.0,4.6,8.9,88.0,66.9,0.0,999.9,0,0,0,0,0,0
8047,722185,53838,34.272,-83.83,+0388.6,2016,04,07,57.1,43.8,964.2,9.7,11.3,19.0,66.9,41.0,0.69,999.9,0,1,0,0,1,0
8048,722185,53838,34.272,-83.83,+0388.6,2016,05,17,64.9,54.5,974.7,9.0,6.3,11.1,73.0,48.0,0.48,999.9,0,1,0,0,0,0
8049,722185,53838,34.272,-83.83,+0388.6,2016,02,26,40.7,24.0,975.0,10.0,10.9,15.9,51.1,35.1,0.02,999.9,0,0,0,0,0,0
8050,722185,53838,34.272,-83.83,+0388.6,2016,05,12,74.1,63.1,974.2,9.7,5.8,18.1,84.9,62.1,0.0,999.9,0,1,0,0,1,0
8051,722185,53838,34.272,-83.83,+0388.6,2016,12,06,48.9,48.8,964.5,4.5,9.1,17.1,51.1,41.0,0.53,999.9,0,1,0,0,0,0
8052,722185,53838,34.272,-83.83,+0388.6,2016,03,03,38.0,26.0,973.7,8.4,7.7,13.0,50.0,33.1,0.0,999.9,0,1,1,0,0,0
8053,722185,53838,34.272,-83.83,+0388.6,2016,08,05,79.5,71.1,971.2,9.1,4.3,8.9,91.0,73.0,0.0,999.9,0,1,0,0,0,0
8054,722185,53838,34.272,-83.83,+0388.6,2016,08,07,81.5,72.3,968.2,10.0,2.6,8.9,91.9,72.0,0.03,999.9,0,1,0,0,1,0
8055,722185,53838,34.272,-83.83,+0388.6,2016,09,19,75.4,68.3,970.6,9.6,3.5,8.0,89.1,68.0,1.19,999.9,0,0,0,0,0,0
8056,722185,53838,34.272,-83.83,+0388.6,2016,12,17,34.2,25.8,974.6,7.3,5.5,11.1,42.1,25.0,0.0,999.9,0,1,0,0,0,0
8057,722185,53838,34.272,-83.83,+0388.6,2016,11,26,50.8,35.1,977.2,10.0,7.2,9.9,69.1,39.0,0.0,999.9,0,0,0,0,0,0
8058,722185,53838,34.272,-83.83,+0388.6,2016,09,25,78.7,63.7,973.6,10.0,1.2,6.0,91.0,66.9,0.0,999.9,0,0,0,0,0,0
8059,722185,53838,34.272,-83.83,+0388.6,2016,08,29,79.3,65.4,975.4,10.0,5.9,9.9,90.0,70.0,0.0,999.9,0,0,0,0,0,0
8060,722185,53838,34.272,-83.83,+0388.6,2016,05,13,70.0,57.0,971.1,9.9,8.4,13.0,84.9,64.0,0.1,999.9,0,1,0,0,0,0
8061,722185,53838,34.272,-83.83,+0388.6,2016,10,24,63.8,43.9,977.4,10.0,5.3,9.9,81.0,46.0,0.0,999.9,0,0,0,0,0,0
8062,722185,53838,34.272,-83.83,+0388.6,2016,02,07,41.4,20.5,973.8,10.0,5.0,8.9,55.0,28.9,0.0,999.9,0,0,0,0,0,0
8063,722185,53838,34.272,-83.83,+0388.6,2016,05,30,75.3,61.2,971.3,9.8,3.2,11.1,90.0,62.1,0.0,999.9,0,0,0,0,0,0
8064,722185,53838,34.272,-83.83,+0388.6,2016,03,26,56.0,47.7,972.8,9.3,4.6,8.9,70.0,50.0,0.0,999.9,0,1,0,0,0,0
8065,722185,53838,34.272,-83.83,+0388.6,2016,01,17,41.4,30.6,965.3,10.0,8.3,15.0,54.0,36.0,0.01,999.9,0,1,0,0,0,0
8066,722185,53838,34.272,-83.83,+0388.6,2016,01,22,35.1,33.6,965.6,5.0,14.3,22.0,41.0,28.4,1.73,999.9,0,1,1,0,0,0
8067,722185,53838,34.272,-83.83,+0388.6,2016,07,16,79.4,66.9,973.7,10.0,4.7,13.0,91.0,71.1,0.0,999.9,0,1,0,0,1,0
8068,722185,53838,34.272,-83.83,+0388.6,2016,05,29,74.6,62.2,974.4,10.0,4.0,9.9,84.0,63.0,0.0,999.9,0,0,0,0,0,0
8069,722185,53838,34.272,-83.83,+0388.6,2016,03,12,69.3,55.8,975.5,10.0,4.6,12.0,79.0,59.0,0.0,999.9,0,0,0,0,0,0
8070,722185,53838,34.272,-83.83,+0388.6,2016,04,18,64.4,39.0,981.0,10.0,2.7,9.9,81.0,46.0,0.0,999.9,0,0,0,0,0,0
8071,722185,53838,34.272,-83.83,+0388.6,2016,10,05,68.7,55.0,975.3,10.0,7.8,11.1,82.0,61.0,0.0,999.9,0,0,0,0,0,0
8072,722185,53838,34.272,-83.83,+0388.6,2016,01,27,48.0,43.7,973.1,6.5,3.7,7.0,55.0,37.0,0.2,999.9,0,1,0,0,0,0
8073,722185,53838,34.272,-83.83,+0388.6,2016,04,24,65.4,47.7,972.1,10.0,4.1,8.9,78.1,52.0,0.0,999.9,0,0,0,0,0,0
8074,722185,53838,34.272,-83.83,+0388.6,2016,09,17,75.1,64.5,975.8,9.8,4.8,8.0,88.0,66.0,0.0,999.9,0,0,0,0,0,0
8075,722190,13874,33.63,-84.442,+0307.9,2016,12,05,46.8,46.0,978.6,2.4,6.5,12.0,53.1,44.1,0.82,999.9,0,1,0,0,0,0
8076,722190,13874,33.63,-84.442,+0307.9,2016,09,29,69.8,49.3,977.7,10.0,6.7,12.0,87.1,59.0,0.0,999.9,0,0,0,0,0,0
8077,722190,13874,33.63,-84.442,+0307.9,2016,07,05,81.2,71.4,981.1,9.8,8.6,19.0,95.0,72.0,0.0,999.9,0,1,0,0,1,0
8078,722190,13874,33.63,-84.442,+0307.9,2016,03,13,70.8,56.2,976.2,9.8,8.8,13.0,77.0,61.0,0.0,999.9,0,1,0,0,0,0
8079,722190,13874,33.63,-84.442,+0307.9,2016,09,11,81.6,66.5,981.7,10.0,5.4,9.9,91.0,70.0,0.0,999.9,0,0,0,0,0,0
8080,722190,13874,33.63,-84.442,+0307.9,2016,02,12,47.6,26.8,982.8,10.0,6.7,18.1,64.0,28.0,0.0,999.9,0,0,0,0,0,0
8081,722190,13874,33.63,-84.442,+0307.9,2016,05,11,74.0,61.6,983.7,9.9,5.4,9.9,87.1,64.0,0.0,999.9,0,0,0,0,0,0
8082,722190,13874,33.63,-84.442,+0307.9,2016,04,02,59.9,45.8,973.7,9.5,11.0,22.0,70.0,52.0,0.13,999.9,0,1,0,0,0,0
8083,722190,13874,33.63,-84.442,+0307.9,2016,10,04,74.7,59.2,980.0,10.0,8.5,15.9,84.9,61.0,0.0,999.9,0,0,0,0,0,0
8084,722190,13874,33.63,-84.442,+0307.9,2016,12,29,59.6,46.2,978.6,9.2,13.6,24.1,66.9,46.9,0.61,999.9,0,1,0,0,1,0
8085,722190,13874,33.63,-84.442,+0307.9,2016,09,17,78.1,64.4,983.1,10.0,6.1,8.9,89.1,70.0,0.0,999.9,0,0,0,0,0,0
8086,722190,13874,33.63,-84.442,+0307.9,2016,02,10,29.4,12.3,980.7,10.0,13.3,19.0,39.0,21.9,0.0,999.9,0,0,1,0,0,0
8087,722190,13874,33.63,-84.442,+0307.9,2016,10,21,67.6,51.7,976.2,10.0,12.7,22.0,88.0,60.1,0.0,999.9,0,0,0,0,0,0
8088,722190,13874,33.63,-84.442,+0307.9,2016,04,12,63.5,56.0,982.0,8.5,7.8,17.1,72.0,48.0,0.67,999.9,0,1,0,0,0,0
8089,722190,13874,33.63,-84.442,+0307.9,2016,02,19,51.4,32.4,991.7,10.0,6.9,14.0,64.9,33.1,0.0,999.9,0,0,0,0,0,0
8090,722190,13874,33.63,-84.442,+0307.9,2016,01,09,49.6,46.7,976.8,3.1,8.8,12.0,54.0,46.9,0.0,999.9,0,1,0,0,0,0
8091,722190,13874,33.63,-84.442,+0307.9,2016,07,10,80.5,67.0,980.3,10.0,6.3,8.9,93.9,71.1,0.0,999.9,0,0,0,0,0,0
8092,722190,13874,33.63,-84.442,+0307.9,2016,10,27,69.0,54.4,987.9,10.0,5.7,12.0,82.0,52.0,0.0,999.9,0,0,0,0,0,0
8093,722190,13874,33.63,-84.442,+0307.9,2016,08,19,79.5,70.9,980.7,9.7,4.9,12.0,97.0,71.1,0.85,999.9,0,1,0,0,1,0
8094,722190,13874,33.63,-84.442,+0307.9,2016,01,30,48.5,29.5,981.1,10.0,4.3,11.1,66.9,34.0,0.0,999.9,0,0,0,0,0,0
8095,722190,13874,33.63,-84.442,+0307.9,2016,08,14,82.1,69.5,982.4,10.0,5.0,9.9,93.0,73.0,0.0,999.9,0,0,0,0,0,0
8096,722190,13874,33.63,-84.442,+0307.9,2016,04,08,58.0,37.6,975.3,10.0,12.3,20.0,72.0,48.0,0.0,999.9,0,1,0,0,0,0
8097,722190,13874,33.63,-84.442,+0307.9,2016,01,08,51.9,46.1,979.1,8.2,7.5,12.0,60.1,39.9,0.21,999.9,0,1,0,0,0,0
8098,722190,13874,33.63,-84.442,+0307.9,2016,01,10,44.9,38.8,973.3,8.5,10.5,20.0,53.1,35.6,0.43,999.9,0,1,0,0,0,0
8099,722190,13874,33.63,-84.442,+0307.9,2016,10,31,72.9,51.0,982.4,10.0,4.1,7.0,86.0,57.0,0.0,999.9,0,0,0,0,0,0
8100,722190,13874,33.63,-84.442,+0307.9,2016,10,18,73.0,60.3,980.3,10.0,5.4,9.9,86.0,62.1,0.0,999.9,0,0,0,0,0,0
8101,722190,13874,33.63,-84.442,+0307.9,2016,10,20,75.4,58.9,979.9,10.0,4.1,8.0,88.0,66.0,0.0,999.9,0,0,0,0,0,0
8102,722190,13874,33.63,-84.442,+0307.9,2016,12,02,47.0,29.5,984.0,10.0,8.3,13.0,61.0,37.9,0.0,999.9,0,0,0,0,0,0
8103,722190,13874,33.63,-84.442,+0307.9,2016,06,09,75.7,52.3,979.0,10.0,5.3,9.9,89.1,62.1,0.0,999.9,0,0,0,0,0,0
8104,722190,13874,33.63,-84.442,+0307.9,2016,12,14,50.7,43.9,980.7,5.7,7.1,14.0,59.0,45.0,0.03,999.9,0,1,0,0,0,0
8105,722190,13874,33.63,-84.442,+0307.9,2016,11,03,71.4,58.5,986.8,10.0,4.2,9.9,84.0,61.0,0.0,999.9,0,0,0,0,0,0
8106,722190,13874,33.63,-84.442,+0307.9,2016,07,26,83.5,70.5,980.5,9.9,4.2,11.1,98.1,73.9,0.37,999.9,0,1,0,0,0,0
8107,722190,13874,33.63,-84.442,+0307.9,2016,05,19,71.1,63.2,978.7,9.9,5.8,13.0,81.0,62.1,0.0,999.9,0,1,0,0,1,0
8108,722190,13874,33.63,-84.442,+0307.9,2016,09,20,78.8,65.4,980.3,10.0,6.9,11.1,89.1,70.0,0.0,999.9,0,0,0,0,0,0
8109,722190,13874,33.63,-84.442,+0307.9,2016,07,28,81.3,69.0,979.8,10.0,9.2,15.0,91.9,73.9,0.0,999.9,0,0,0,0,0,0
8110,722190,13874,33.63,-84.442,+0307.9,2016,08,03,80.2,72.2,979.6,9.1,5.7,11.1,91.9,73.0,0.04,999.9,0,0,0,0,0,0
8111,722190,13874,33.63,-84.442,+0307.9,2016,12,12,49.9,41.2,982.3,9.0,6.5,9.9,64.0,30.0,0.0,999.9,0,1,0,0,0,0
8112,722190,13874,33.63,-84.442,+0307.9,2016,10,05,71.4,55.0,982.7,10.0,11.3,17.1,84.0,62.1,0.0,999.9,0,0,0,0,0,0
8113,722190,13874,33.63,-84.442,+0307.9,2016,08,01,78.0,72.8,982.1,9.3,3.8,8.9,93.0,72.0,0.57,999.9,0,1,0,0,1,0
8114,722190,13874,33.63,-84.442,+0307.9,2016,05,01,72.6,64.5,978.9,8.3,5.7,15.0,87.1,66.0,0.67,999.9,0,1,0,0,1,0
8115,722190,13874,33.63,-84.442,+0307.9,2016,11,28,54.6,37.5,980.3,9.9,8.9,17.1,68.0,35.1,0.0,999.9,0,0,0,0,0,0
8116,722190,13874,33.63,-84.442,+0307.9,2016,09,21,79.8,64.5,981.2,10.0,4.3,11.1,90.0,70.0,0.0,999.9,0,0,0,0,0,0
8117,722190,13874,33.63,-84.442,+0307.9,2016,07,22,79.4,70.2,982.8,10.0,4.6,11.1,95.0,70.0,0.01,999.9,0,0,0,0,0,0
8118,722190,13874,33.63,-84.442,+0307.9,2016,08,15,83.1,68.4,984.5,10.0,5.1,14.0,93.0,73.0,0.0,999.9,0,0,0,0,0,0
8119,722190,13874,33.63,-84.442,+0307.9,2016,11,17,61.7,38.6,981.6,10.0,3.0,6.0,79.0,46.9,0.0,999.9,0,0,0,0,0,0
8120,722190,13874,33.63,-84.442,+0307.9,2016,11,30,67.3,64.5,973.3,9.1,10.1,18.1,73.0,55.0,0.23,999.9,1,1,0,0,1,0
8121,722190,13874,33.63,-84.442,+0307.9,2016,06,07,78.2,65.2,972.0,8.7,8.1,15.9,90.0,69.1,1.05,999.9,1,1,0,0,0,0
8122,722190,13874,33.63,-84.442,+0307.9,2016,01,16,52.1,43.8,971.3,6.2,7.2,11.1,59.0,39.9,0.95,999.9,0,1,0,0,0,0
8123,722190,13874,33.63,-84.442,+0307.9,2016,12,28,57.6,47.5,983.7,10.0,5.3,9.9,72.0,46.9,0.0,999.9,0,0,0,0,0,0
8124,722190,13874,33.63,-84.442,+0307.9,2016,02,21,58.9,53.8,982.8,9.6,5.6,11.1,66.9,48.9,0.0,999.9,0,1,0,0,0,0
8125,722190,13874,33.63,-84.442,+0307.9,2016,07,24,84.6,70.6,980.1,10.0,4.0,12.0,96.1,75.0,0.0,999.9,0,0,0,0,0,0
8126,722190,13874,33.63,-84.442,+0307.9,2016,05,07,64.3,44.6,977.8,10.0,8.5,14.0,80.1,46.0,0.0,999.9,0,0,0,0,0,0
8127,722190,13874,33.63,-84.442,+0307.9,2016,12,24,57.0,43.4,988.6,9.3,6.3,9.9,73.0,41.0,0.0,999.9,0,0,0,0,0,0
8128,722190,13874,33.63,-84.442,+0307.9,2016,09,23,79.7,65.5,981.0,10.0,5.4,8.0,90.0,70.0,0.0,999.9,0,0,0,0,0,0
8129,722190,13874,33.63,-84.442,+0307.9,2016,06,02,77.8,64.5,980.6,10.0,5.0,13.0,91.9,68.0,0.0,999.9,0,0,0,0,0,0
8130,722190,13874,33.63,-84.442,+0307.9,2016,10,29,71.0,52.0,986.1,10.0,2.1,7.0,84.9,59.0,0.0,999.9,0,0,0,0,0,0
8131,722190,13874,33.63,-84.442,+0307.9,2016,11,24,63.1,51.4,985.2,10.0,5.1,12.0,75.9,42.1,0.0,999.9,0,0,0,0,0,0
8132,722195,03888,33.779,-84.521,+0256.0,2016,09,08,78.5,61.5,988.7,10.0,2.7,7.0,93.0,64.0,0.0,999.9,0,0,0,0,0,0
8133,722195,03888,33.779,-84.521,+0256.0,2016,05,12,74.2,62.7,989.0,10.0,3.1,8.0,86.0,59.0,0.0,999.9,0,1,0,0,0,0
8134,722195,03888,33.779,-84.521,+0256.0,2016,09,21,76.8,64.9,987.8,10.0,1.9,8.9,90.0,66.0,0.0,999.9,0,0,0,0,0,0
8135,722195,03888,33.779,-84.521,+0256.0,2016,06,26,80.1,67.8,989.5,9.7,5.0,22.9,87.8,71.6,0.0,999.9,0,1,0,0,1,0
8136,722195,03888,33.779,-84.521,+0256.0,2016,10,23,54.9,35.4,992.6,10.0,1.4,5.1,75.0,37.9,0.0,999.9,0,0,0,0,0,0
8137,722195,03888,33.779,-84.521,+0256.0,2016,04,26,70.1,58.8,984.0,9.8,3.5,8.0,82.9,55.9,0.0,999.9,0,0,0,0,0,0
8138,722195,03888,33.779,-84.521,+0256.0,2016,08,31,80.6,66.0,984.9,10.0,2.4,8.0,93.0,68.0,0.0,999.9,0,0,0,0,0,0
